DISTANCE,TEMPERATURE,TIME
888.23,630.9,16166.14677
908.22,630.9,16182.8301
910.43,630.9,16199.51343
900.5,630.9,16216.19676
904.37,630.9,16232.88009
906.32,630.9,16249.56342
900.44,630.9,16266.24675
906.32,630.9,16282.93008
904.37,630.9,16299.61341
904.37,630.9,16316.29674
904.37,630.9,16332.98007
904.32,630.9,16349.6634
904.37,630.9,16366.34673
904.37,630.9,16383.03006
902.37,630.9,16399.71339
902.43,630.9,16416.39672
908.37,630.9,16433.08005
904.37,630.9,16449.76338
904.43,630.9,16466.44671
904.43,630.9,16483.13004
908.37,630.9,16499.81337
902.37,631.0,16516.4967
914.26,631.0,16533.18003
908.32,631.0,16549.86336
904.43,631.0,16566.54669
910.37,631.0,16583.23002
910.37,631.0,16599.91335
914.26,631.0,16616.59668
908.37,631.0,16633.28001
914.26,631.0,16649.96334
908.37,631.0,16666.64667
908.37,631.0,16683.33
904.37,631.0,16700.01333
906.37,631.0,16716.69666
904.37,631.0,16733.37999
904.43,631.0,16750.06332
906.37,631.0,16766.74665
916.26,631.0,16783.42998
904.37,631.0,16800.11331
904.37,631.0,16816.79664
902.37,631.0,16833.47997
902.37,631.0,16850.1633
910.37,631.0,16866.84663
910.43,631.0,16883.52996
900.5,631.0,16900.21329
900.57,631.0,16916.89662
912.27,631.0,16933.57995
912.27,631.0,16950.26328
904.32,631.0,16966.94661
910.32,631.0,16983.62994
910.27,631.0,17000.31327
908.27,631.0,17016.9966
902.5,631.0,17033.67993
904.37,631.0,17050.36326
906.37,631.0,17067.04659
904.57,631.0,17083.72992
900.5,631.0,17100.41325
896.5,631.1,17117.09658
904.37,631.1,17133.77991
902.43,631.1,17150.46324
900.57,631.1,17167.14657
906.37,631.1,17183.8299
906.32,631.1,17200.51323
910.37,631.1,17217.19656
902.37,631.1,17233.87989
902.32,631.1,17250.56322
904.32,631.1,17267.24655
904.32,631.1,17283.92988
904.37,631.1,17300.61321
904.37,631.1,17317.29654
902.37,631.1,17333.97987
902.37,631.1,17350.6632
902.37,631.1,17367.34653
906.27,631.1,17384.02986
904.37,631.1,17400.71319
904.37,631.1,17417.39652
902.37,631.1,17434.07985
902.37,631.1,17450.76318
910.32,631.1,17467.44651
900.32,631.1,17484.12984
908.37,631.1,17500.81317
898.5,631.1,17517.4965
914.32,631.1,17534.17983
906.37,631.1,17550.86316
906.37,631.1,17567.54649
906.37,631.1,17584.22982
906.37,631.1,17600.91315
906.37,631.1,17617.59648
904.32,631.1,17634.27981
900.5,631.1,17650.96314
902.37,631.1,17667.64647
906.37,631.1,17684.3298
902.37,631.1,17701.01313
904.32,631.2,17717.69646
904.37,631.2,17734.37979
904.5,631.2,17751.06312
904.43,631.2,17767.74645
906.43,631.2,17784.42978
904.43,631.2,17801.11311
904.43,631.2,17817.79644
904.43,631.2,17834.47977
904.43,631.2,17851.1631
906.37,631.2,17867.84643
904.43,631.2,17884.52976
906.37,631.2,17901.21309
906.37,631.2,17917.89642
906.37,631.2,17934.57975
906.37,631.2,17951.26308
904.37,631.2,17967.94641
906.37,631.2,17984.62974
908.32,631.2,18001.31307
902.32,631.2,18017.9964
914.43,631.2,18034.67973
902.43,631.2,18051.36306
896.44,631.2,18068.04639
896.44,631.2,18084.72972
904.43,631.2,18101.41305
904.43,631.2,18118.09638
906.37,631.2,18134.77971
918.37,631.2,18151.46304
912.43,631.2,18168.14637
916.43,631.2,18184.8297
910.37,631.2,18201.51303
910.37,631.2,18218.19636
908.5,631.2,18234.87969
902.37,631.2,18251.56302
904.37,631.2,18268.24635
904.37,631.2,18284.92968
904.37,631.2,18301.61301
906.43,631.3,18318.29634
904.37,631.3,18334.97967
898.5,631.3,18351.663
904.37,631.3,18368.34633
906.32,631.3,18385.02966
902.37,631.3,18401.71299
904.43,631.3,18418.39632
900.57,631.3,18435.07965
900.5,631.3,18451.76298
894.27,631.3,18468.44631
892.57,631.3,18485.12964
900.57,631.3,18501.81297
898.5,631.3,18518.4963
902.57,631.3,18535.17963
902.57,631.3,18551.86296
902.57,631.3,18568.54629
902.43,631.3,18585.22962
900.5,631.3,18601.91295
902.57,631.3,18618.59628
904.43,631.3,18635.27961
914.43,631.3,18651.96294
900.5,631.3,18668.64627
908.56,631.3,18685.3296
910.43,631.3,18702.01293
904.43,631.3,18718.69626
908.43,631.3,18735.37959
904.5,631.3,18752.06292
900.5,631.3,18768.74625
902.5,631.3,18785.42958
900.57,631.3,18802.11291
904.43,631.3,18818.79624
904.43,631.3,18835.47957
908.43,631.3,18852.1629
908.32,631.3,18868.84623
902.43,631.3,18885.52956
916.43,631.3,18902.21289
902.57,631.4,18918.89622
902.57,631.4,18935.57955
910.43,631.4,18952.26288
902.5,631.4,18968.94621
900.38,631.4,18985.62954
900.5,631.4,19002.31287
902.57,631.4,19018.9962
914.32,631.4,19035.67953
908.27,631.4,19052.36286
904.43,631.4,19069.04619
908.43,631.4,19085.72952
902.57,631.4,19102.41285
902.57,631.4,19119.09618
906.37,631.4,19135.77951
902.5,631.4,19152.46284
906.43,631.4,19169.14617
906.43,631.4,19185.8295
904.57,631.4,19202.51283
918.49,631.4,19219.19616
904.43,631.4,19235.87949
906.64,631.4,19252.56282
906.37,631.4,19269.24615
912.37,631.4,19285.92948
908.37,631.4,19302.61281
912.43,631.5,19319.29614
910.43,631.5,19335.97947
914.49,631.5,19352.6628
900.44,631.5,19369.34613
900.38,631.5,19386.02946
902.37,631.5,19402.71279
902.43,631.5,19419.39612
900.57,631.5,19436.07945
904.43,631.5,19452.76278
900.57,631.5,19469.44611
900.57,631.5,19486.12944
900.5,631.5,19502.81277
900.5,631.5,19519.4961
896.44,631.5,19536.17943
900.5,631.5,19552.86276
900.44,631.5,19569.54609
902.37,631.5,19586.22942
898.38,631.5,19602.91275
898.5,631.5,19619.59608
898.57,631.5,19636.27941
906.5,631.5,19652.96274
900.44,631.5,19669.64607
902.43,631.5,19686.3294
902.43,631.5,19703.01273
900.44,631.4,19719.69606
904.43,631.4,19736.37939
900.38,631.4,19753.06272
900.38,631.4,19769.74605
908.43,631.4,19786.42938
904.37,631.4,19803.11271
900.5,631.4,19819.79604
894.44,631.4,19836.47937
904.5,631.4,19853.1627
904.32,631.4,19869.84603
914.32,631.4,19886.52936
894.5,631.4,19903.21269
904.57,631.5,19919.89602
902.37,631.5,19936.57935
904.57,631.5,19953.26268
896.5,631.5,19969.94601
906.5,631.5,19986.62934
900.32,631.5,20003.31267
896.5,631.5,20019.996
898.38,631.5,20036.67933
900.32,631.5,20053.36266
892.32,631.5,20070.04599
904.43,631.5,20086.72932
898.44,631.5,20103.41265
904.37,631.6,20120.09598
904.5,631.6,20136.77931
904.5,631.6,20153.46264
896.38,631.6,20170.14597
908.37,631.6,20186.8293
906.43,631.6,20203.51263
906.5,631.6,20220.19596
906.5,631.6,20236.87929
908.5,631.6,20253.56262
900.5,631.6,20270.24595
900.5,631.6,20286.92928
906.56,631.6,20303.61261
912.43,631.6,20320.29594
902.5,631.6,20336.97927
908.43,631.6,20353.6626
910.43,631.6,20370.34593
908.43,631.6,20387.02926
906.5,631.6,20403.71259
906.71,631.6,20420.39592
908.43,631.6,20437.07925
908.43,631.6,20453.76258
904.64,631.6,20470.44591
900.5,631.6,20487.12924
904.5,631.6,20503.81257
902.43,631.6,20520.4959
900.57,631.6,20537.17923
900.57,631.6,20553.86256
906.37,631.6,20570.54589
898.5,631.6,20587.22922
916.43,631.6,20603.91255
906.43,631.6,20620.59588
908.37,631.6,20637.27921
902.57,631.6,20653.96254
902.57,631.6,20670.64587
900.57,631.6,20687.3292
896.5,631.6,20704.01253
896.5,631.7,20720.69586
896.5,631.7,20737.37919
902.57,631.7,20754.06252
900.5,631.7,20770.74585
896.5,631.7,20787.42918
906.56,631.7,20804.11251
900.57,631.7,20820.79584
906.37,631.7,20837.47917
906.5,631.7,20854.1625
912.49,631.7,20870.84583
902.5,631.7,20887.52916
904.37,631.7,20904.21249
902.43,631.7,20920.89582
908.5,631.7,20937.57915
900.38,631.7,20954.26248
906.5,631.7,20970.94581
898.57,631.7,20987.62914
914.49,631.7,21004.31247
902.43,631.7,21020.9958
896.5,631.7,21037.67913
902.57,631.7,21054.36246
902.43,631.7,21071.04579
904.37,631.7,21087.72912
900.5,631.7,21104.41245
918.37,631.7,21121.09578
906.37,631.7,21137.77911
906.37,631.7,21154.46244
906.43,631.7,21171.14577
904.43,631.7,21187.8291
914.49,631.7,21204.51243
916.37,631.7,21221.19576
902.5,631.7,21237.87909
910.56,631.7,21254.56242
904.43,631.7,21271.24575
902.72,631.7,21287.92908
904.5,631.7,21304.61241
892.22,631.8,21321.29574
904.64,631.8,21337.97907
906.5,631.8,21354.6624
904.43,631.8,21371.34573
896.5,631.8,21388.02906
902.57,631.8,21404.71239
900.5,631.8,21421.39572
900.57,631.8,21438.07905
900.5,631.8,21454.76238
892.27,631.8,21471.44571
902.57,631.8,21488.12904
902.5,631.8,21504.81237
902.57,631.8,21521.4957
908.5,631.8,21538.17903
902.5,631.8,21554.86236
902.5,631.8,21571.54569
920.49,631.8,21588.22902
914.49,631.8,21604.91235
914.49,631.8,21621.59568
902.5,631.8,21638.27901
914.49,631.8,21654.96234
904.5,631.8,21671.64567
904.5,631.8,21688.329
900.44,631.8,21705.01233
902.64,631.8,21721.69566
908.5,631.8,21738.37899
904.5,631.8,21755.06232
908.5,631.8,21771.74565
910.63,631.8,21788.42898
910.71,631.8,21805.11231
910.71,631.8,21821.79564
898.32,631.8,21838.47897
902.43,631.8,21855.1623
908.5,631.8,21871.84563
896.44,631.8,21888.52896
898.57,631.8,21905.21229
900.5,631.8,21921.89562
902.5,631.8,21938.57895
902.43,631.8,21955.26228
908.5,631.8,21971.94561
910.49,631.8,21988.62894
912.63,631.8,22005.31227
908.5,631.8,22021.9956
900.5,631.8,22038.67893
902.72,631.8,22055.36226
898.64,631.8,22072.04559
904.72,631.8,22088.72892
900.57,631.8,22105.41225
902.57,631.9,22122.09558
898.57,631.9,22138.77891
900.5,631.9,22155.46224
902.57,631.9,22172.14557
902.57,631.9,22188.8289
904.72,631.9,22205.51223
904.72,631.9,22222.19556
898.57,631.9,22238.87889
902.5,631.9,22255.56222
902.43,631.9,22272.24555
902.57,631.9,22288.92888
900.72,631.9,22305.61221
898.64,631.9,22322.29554
904.64,631.9,22338.97887
904.57,631.9,22355.6622
900.8,631.9,22372.34553
898.57,631.9,22389.02886
908.64,631.9,22405.71219
906.5,631.9,22422.39552
898.57,631.9,22439.07885
900.64,631.9,22455.76218
900.57,631.9,22472.44551
900.57,631.9,22489.12884
898.64,631.9,22505.81217
900.72,631.9,22522.4955
902.5,631.9,22539.17883
908.64,631.9,22555.86216
902.43,631.9,22572.54549
902.5,631.9,22589.22882
902.5,631.9,22605.91215
904.57,631.9,22622.59548
908.64,631.9,22639.27881
900.72,631.9,22655.96214
902.64,631.9,22672.64547
892.38,631.9,22689.3288
904.64,631.9,22706.01213
904.57,632.0,22722.69546
904.57,632.0,22739.37879
902.64,632.0,22756.06212
894.27,632.0,22772.74545
906.43,632.0,22789.42878
906.5,632.0,22806.11211
906.5,632.0,22822.79544
896.5,632.0,22839.47877
898.64,632.0,22856.1621
900.64,632.0,22872.84543
902.57,632.0,22889.52876
908.43,632.0,22906.21209
904.37,632.1,22922.89542
900.5,632.1,22939.57875
900.5,632.1,22956.26208
894.57,632.1,22972.94541
898.64,632.1,22989.62874
908.5,632.1,23006.31207
902.5,632.1,23022.9954
902.64,632.1,23039.67873
910.63,632.1,23056.36206
902.43,632.1,23073.04539
898.57,632.1,23089.72872
900.5,632.1,23106.41205
902.43,632.1,23123.09538
898.64,632.1,23139.77871
898.64,632.1,23156.46204
902.5,632.1,23173.14537
896.5,632.1,23189.8287
902.72,632.1,23206.51203
898.64,632.1,23223.19536
902.37,632.1,23239.87869
903.28,632.1,23256.56202
896.5,632.1,23273.24535
896.5,632.1,23289.92868
890.27,632.1,23306.61201
900.5,632.0,23323.29534
902.37,632.0,23339.97867
904.5,632.0,23356.662
902.5,632.0,23373.34533
902.43,632.0,23390.02866
892.14,632.0,23406.71199
906.5,632.0,23423.39532
888.11,632.0,23440.07865
904.37,632.0,23456.76198
888.14,632.0,23473.44531
888.14,632.0,23490.12864
892.65,632.0,23506.81197
890.18,632.1,23523.4953
902.5,632.1,23540.17863
892.57,632.1,23556.86196
904.57,632.1,23573.54529
910.56,632.1,23590.22862
896.57,632.1,23606.91195
896.5,632.1,23623.59528
904.37,632.1,23640.27861
904.64,632.1,23656.96194
904.64,632.1,23673.64527
900.64,632.1,23690.3286
912.56,632.1,23707.01193
900.57,632.1,23723.69526
902.5,632.1,23740.37859
900.64,632.1,23757.06192
898.57,632.1,23773.74525
902.5,632.1,23790.42858
902.37,632.1,23807.11191
902.37,632.1,23823.79524
896.18,632.1,23840.47857
901.28,632.1,23857.1619
904.64,632.1,23873.84523
896.44,632.1,23890.52856
896.57,632.1,23907.21189
898.64,632.1,23923.89522
900.64,632.1,23940.57855
900.64,632.1,23957.26188
910.43,632.1,23973.94521
902.43,632.1,23990.62854
900.64,632.1,24007.31187
900.64,632.1,24023.9952
910.43,632.1,24040.67853
896.27,632.1,24057.36186
898.57,632.1,24074.04519
898.57,632.1,24090.72852
896.44,632.1,24107.41185
898.57,632.2,24124.09518
896.5,632.2,24140.77851
902.72,632.2,24157.46184
892.14,632.2,24174.14517
903.5,632.2,24190.8285
898.72,632.2,24207.51183
888.44,632.2,24224.19516
898.57,632.2,24240.87849
896.44,632.2,24257.56182
902.57,632.2,24274.24515
902.64,632.2,24290.92848
906.5,632.2,24307.61181
906.5,632.3,24324.29514
910.63,632.3,24340.97847
908.64,632.3,24357.6618
896.57,632.3,24374.34513
900.57,632.3,24391.02846
902.64,632.3,24407.71179
902.57,632.3,24424.39512
898.57,632.3,24441.07845
898.57,632.3,24457.76178
904.57,632.3,24474.44511
900.64,632.3,24491.12844
900.57,632.3,24507.81177
910.56,632.3,24524.4951
894.38,632.3,24541.17843
892.38,632.3,24557.86176
902.5,632.3,24574.54509
906.64,632.3,24591.22842
892.65,632.3,24607.91175
898.64,632.3,24624.59508
894.44,632.3,24641.27841
904.64,632.3,24657.96174
898.64,632.3,24674.64507
900.5,632.3,24691.3284
904.72,632.3,24708.01173
894.44,632.4,24724.69506
898.57,632.4,24741.37839
896.5,632.4,24758.06172
898.44,632.4,24774.74505
900.57,632.4,24791.42838
898.44,632.4,24808.11171
898.57,632.4,24824.79504
908.79,632.4,24841.47837
902.57,632.4,24858.1617
900.8,632.4,24874.84503
902.64,632.4,24891.52836
894.44,632.4,24908.21169
896.57,632.4,24924.89502
902.57,632.4,24941.57835
902.57,632.4,24958.26168
894.44,632.4,24974.94501
900.5,632.4,24991.62834
896.57,632.4,25008.31167
900.64,632.4,25024.995
898.44,632.4,25041.67833
903.28,632.4,25058.36166
900.64,632.4,25075.04499
900.72,632.4,25091.72832
902.43,632.4,25108.41165
901.07,632.4,25125.09498
902.43,632.4,25141.77831
909.07,632.4,25158.46164
900.64,632.4,25175.14497
900.57,632.4,25191.8283
910.56,632.4,25208.51163
904.43,632.4,25225.19496
896.64,632.4,25241.87829
914.79,632.4,25258.56162
904.57,632.4,25275.24495
914.79,632.4,25291.92828
896.5,632.4,25308.61161
902.64,632.4,25325.29494
908.71,632.4,25341.97827
904.64,632.4,25358.6616
902.57,632.4,25375.34493
896.5,632.4,25392.02826
896.5,632.4,25408.71159
896.44,632.4,25425.39492
908.5,632.4,25442.07825
902.57,632.4,25458.76158
902.72,632.4,25475.44491
902.72,632.4,25492.12824
900.57,632.4,25508.81157
908.64,632.4,25525.4949
903.5,632.4,25542.17823
905.27,632.4,25558.86156
902.57,632.4,25575.54489
900.64,632.4,25592.22822
898.5,632.4,25608.91155
902.5,632.4,25625.59488
908.5,632.4,25642.27821
896.72,632.4,25658.96154
900.57,632.4,25675.64487
900.57,632.4,25692.3282
900.57,632.4,25709.01153
902.72,632.5,25725.69486
902.5,632.5,25742.37819
900.57,632.5,25759.06152
904.57,632.5,25775.74485
904.57,632.5,25792.42818
902.57,632.5,25809.11151
902.57,632.5,25825.79484
902.57,632.5,25842.47817
902.64,632.5,25859.1615
902.64,632.5,25875.84483
902.64,632.5,25892.52816
898.64,632.5,25909.21149
906.56,632.5,25925.89482
900.64,632.5,25942.57815
900.64,632.5,25959.26148
900.57,632.5,25975.94481
902.5,632.5,25992.62814
902.57,632.5,26009.31147
898.5,632.5,26025.9948
894.27,632.5,26042.67813
904.8,632.5,26059.36146
900.57,632.5,26076.04479
900.57,632.5,26092.72812
900.57,632.5,26109.41145
896.44,632.6,26126.09478
890.18,632.6,26142.77811
890.18,632.6,26159.46144
892.73,632.6,26176.14477
900.32,632.6,26192.8281
896.57,632.6,26209.51143
900.89,632.6,26226.19476
896.57,632.6,26242.87809
904.57,632.6,26259.56142
902.72,632.6,26276.24475
902.72,632.6,26292.92808
900.57,632.6,26309.61141
902.72,632.6,26326.29474
902.64,632.6,26342.97807
902.72,632.6,26359.6614
902.72,632.6,26376.34473
898.64,632.6,26393.02806
900.72,632.6,26409.71139
900.72,632.6,26426.39472
898.64,632.6,26443.07805
896.57,632.6,26459.76138
900.72,632.6,26476.44471
898.72,632.6,26493.12804
900.72,632.6,26509.81137
900.72,632.6,26526.4947
900.72,632.6,26543.17803
900.72,632.6,26559.86136
898.57,632.6,26576.54469
898.57,632.6,26593.22802
902.64,632.6,26609.91135
904.57,632.6,26626.59468
896.5,632.6,26643.27801
896.5,632.6,26659.96134
898.5,632.6,26676.64467
894.57,632.6,26693.328
900.57,632.6,26710.01133
898.57,632.7,26726.69466
902.57,632.7,26743.37799
900.57,632.7,26760.06132
898.64,632.7,26776.74465
898.64,632.7,26793.42798
902.72,632.7,26810.11131
896.57,632.7,26826.79464
902.57,632.7,26843.47797
906.56,632.7,26860.1613
914.79,632.7,26876.84463
908.64,632.7,26893.52796
902.64,632.7,26910.21129
900.5,632.7,26926.89462
892.38,632.7,26943.57795
894.5,632.7,26960.26128
900.57,632.7,26976.94461
902.64,632.7,26993.62794
904.64,632.7,27010.31127
900.64,632.7,27026.9946
904.72,632.7,27043.67793
906.64,632.7,27060.36126
890.18,632.7,27077.04459
898.64,632.7,27093.72792
890.38,632.7,27110.41125
898.64,632.7,27127.09458
902.64,632.7,27143.77791
904.57,632.7,27160.46124
902.64,632.7,27177.14457
902.57,632.7,27193.8279
904.64,632.7,27210.51123
900.64,632.7,27227.19456
900.57,632.7,27243.87789
900.64,632.7,27260.56122
900.57,632.7,27277.24455
898.8,632.7,27293.92788
902.64,632.7,27310.61121
894.27,632.7,27327.29454
902.57,632.7,27343.97787
896.5,632.7,27360.6612
900.57,632.7,27377.34453
908.56,632.7,27394.02786
896.57,632.7,27410.71119
896.57,632.7,27427.39452
900.57,632.7,27444.07785
898.72,632.7,27460.76118
902.57,632.7,27477.44451
898.72,632.7,27494.12784
905.49,632.7,27510.81117
896.57,632.8,27527.4945
900.5,632.8,27544.17783
902.64,632.8,27560.86116
898.57,632.8,27577.54449
905.27,632.8,27594.22782
904.5,632.8,27610.91115
903.28,632.8,27627.59448
903.17,632.8,27644.27781
905.17,632.8,27660.96114
902.57,632.8,27677.64447
894.38,632.8,27694.3278
900.64,632.8,27711.01113
900.57,632.8,27727.69446
905.38,632.8,27744.37779
905.61,632.8,27761.06112
900.57,632.8,27777.74445
896.44,632.8,27794.42778
902.5,632.8,27811.11111
902.72,632.8,27827.79444
908.5,632.8,27844.47777
908.5,632.8,27861.1611
900.57,632.8,27877.84443
896.72,632.8,27894.52776
896.72,632.8,27911.21109
896.72,632.8,27927.89442
902.72,632.8,27944.57775
900.72,632.8,27961.26108
898.57,632.8,27977.94441
905.27,632.8,27994.62774
902.57,632.8,28011.31107
902.43,632.8,28027.9944
900.5,632.8,28044.67773
904.57,632.8,28061.36106
908.64,632.8,28078.04439
900.8,632.8,28094.72772
900.57,632.8,28111.41105
900.57,632.9,28128.09438
904.37,632.9,28144.77771
908.5,632.9,28161.46104
898.72,632.9,28178.14437
900.64,632.9,28194.8277
896.57,632.9,28211.51103
902.57,632.9,28228.19436
898.72,632.9,28244.87769
896.57,632.9,28261.56102
898.57,632.9,28278.24435
904.5,632.9,28294.92768
898.57,632.9,28311.61101
898.5,632.9,28328.29434
900.57,632.9,28344.97767
902.57,632.9,28361.661
898.5,632.9,28378.34433
898.64,632.9,28395.02766
910.49,632.9,28411.71099
900.72,632.9,28428.39432
896.57,632.9,28445.07765
902.72,632.9,28461.76098
900.98,632.9,28478.44431
896.81,632.9,28495.12764
898.72,632.9,28511.81097
903.17,632.9,28528.4943
900.57,632.9,28545.17763
896.57,632.9,28561.86096
898.8,632.9,28578.54429
898.5,632.9,28595.22762
898.5,632.9,28611.91095
902.57,632.9,28628.59428
898.72,632.9,28645.27761
902.57,632.9,28661.96094
898.5,632.9,28678.64427
902.5,632.9,28695.3276
902.57,632.9,28712.01093
900.57,633.0,28728.69426
904.64,633.0,28745.37759
900.5,633.0,28762.06092
898.8,633.0,28778.74425
900.98,633.0,28795.42758
900.98,633.0,28812.11091
900.72,633.0,28828.79424
902.57,633.0,28845.47757
908.56,633.0,28862.1609
906.56,633.0,28878.84423
896.64,633.0,28895.52756
898.64,633.0,28912.21089
905.27,633.0,28928.89422
896.57,633.0,28945.57755
896.57,633.0,28962.26088
900.72,633.0,28978.94421
906.64,633.0,28995.62754
902.72,633.0,29012.31087
903.28,633.0,29028.9942
898.8,633.0,29045.67753
900.98,633.0,29062.36086
902.5,633.0,29079.04419
902.57,633.0,29095.72752
902.5,633.0,29112.41085
902.5,633.1,29129.09418
903.38,633.1,29145.77751
903.38,633.1,29162.46084
900.57,633.1,29179.14417
900.57,633.1,29195.8275
904.72,633.1,29212.51083
902.64,633.1,29229.19416
902.57,633.1,29245.87749
900.57,633.1,29262.56082
902.43,633.1,29279.24415
902.5,633.1,29295.92748
902.57,633.1,29312.61081
902.64,633.0,29329.29414
900.57,633.0,29345.97747
900.57,633.0,29362.6608
900.57,633.0,29379.34413
900.57,633.0,29396.02746
896.57,633.0,29412.71079
902.98,633.0,29429.39412
904.72,633.0,29446.07745
890.18,633.0,29462.76078
900.8,633.0,29479.44411
902.72,633.0,29496.12744
902.72,633.0,29512.81077
902.72,633.1,29529.4941
900.57,633.1,29546.17743
900.57,633.1,29562.86076
902.8,633.1,29579.54409
894.81,633.1,29596.22742
902.72,633.1,29612.91075
902.72,633.1,29629.59408
902.72,633.1,29646.27741
908.71,633.1,29662.96074
896.89,633.1,29679.64407
904.8,633.1,29696.3274
892.44,633.1,29713.01073
900.89,633.1,29729.69406
904.57,633.1,29746.37739
906.71,633.1,29763.06072
898.72,633.1,29779.74405
902.72,633.1,29796.42738
896.72,633.1,29813.11071
896.5,633.1,29829.79404
896.72,633.1,29846.47737
900.72,633.1,29863.1607
900.5,633.1,29879.84403
905.49,633.1,29896.52736
902.72,633.1,29913.21069
900.8,633.2,29929.89402
900.89,633.2,29946.57735
902.72,633.2,29963.26068
896.57,633.2,29979.94401
894.57,633.2,29996.62734
904.57,633.2,30013.31067
898.57,633.2,30029.994
900.98,633.2,30046.67733
900.8,633.2,30063.36066
898.8,633.2,30080.04399
902.89,633.2,30096.72732
890.38,633.2,30113.41065
894.57,633.2,30130.09398
894.65,633.2,30146.77731
896.72,633.2,30163.46064
894.44,633.2,30180.14397
910.63,633.2,30196.8273
896.64,633.2,30213.51063
894.65,633.2,30230.19396
898.57,633.2,30246.87729
898.57,633.2,30263.56062
902.89,633.2,30280.24395
904.37,633.2,30296.92728
